City Name,Lat,Lng,Max Temp,Humidity,Clouds,Wind,Country,Date
saint-francois,46.4154,3.9054,58.17,99,90,3.44,FR,1628055120
san cristobal,7.7669,-72.225,63.14,98,97,3.87,VE,1628055121
avera,33.194,-82.5271,73.27,84,53,6.06,US,1628055121
thinadhoo,0.5333,72.9333,81.59,76,100,6.04,MV,1628055121
juazeiro,-9.4117,-40.4986,69.98,78,0,9.22,BR,1628055122
adrar,20.5022,-10.0711,86.09,30,12,9.89,MR,1628055122
plyussa,58.4308,29.3654,60.73,62,2,7.0,RU,1628055122
hambantota,6.1241,81.1185,89.94,66,20,17.27,LK,1628055123
ilulissat,69.2167,-51.1,42.82,87,45,2.3,GL,1628055123
phuthaditjhaba,-28.5242,28.8158,49.24,40,0,4.21,ZA,1628055124
shiraz,29.6036,52.5388,85.44,23,0,4.61,IR,1628055124
nurota,40.5614,65.6886,93.29,16,0,16.11,UZ,1628055124
kavaratti,10.5669,72.642,82.8,74,98,14.83,IN,1628055125
dingle,10.9995,122.6711,90.41,56,98,17.36,PH,1628055125
klaksvik,62.2266,-6.589,52.72,88,100,6.87,FO,1628055126
akhtubinsk,48.2795,46.1722,96.21,15,68,6.96,RU,1628055126
olinda,-8.0089,-34.8553,71.33,94,90,4.61,BR,1628055127
vung tau,10.346,107.0843,84.81,74,100,17.52,VN,1628055127
nalut,30.3333,10.85,85.19,26,0,19.53,LY,1628055127
aloleng,16.1307,119.7824,83.89,83,98,25.61,PH,1628055128
vangaindrano,-23.35,47.6,66.87,83,97,4.72,MG,1628055128
sion,46.2291,7.3594,63.95,98,90,1.14,CH,1628055129
beringovskiy,63.05,179.3167,48.33,80,76,7.11,RU,1628055129
isangel,-19.55,169.2667,78.91,53,40,9.22,VU,1628055129
kemise,10.7167,39.8667,75.27,56,31,2.26,ET,1628055130
svetlaya,46.5389,138.3297,68.49,91,100,8.05,RU,1628055130
piacabucu,-10.4056,-36.4344,71.28,87,94,7.58,BR,1628055131
yulara,-25.2406,130.9889,64.24,27,0,11.5,AU,1628055131
faanui,-16.4833,-151.75,79.34,75,12,9.89,PF,1628055131
inhambane,-23.865,35.3833,55.38,94,0,4.54,MZ,1628055132
ucluelet,48.9329,-125.5528,72.05,91,71,1.01,CA,1628054954
lompoc,34.6391,-120.4579,63.1,86,90,4.61,US,1628054942
bilibino,68.0546,166.4372,37.92,99,100,5.1,RU,1628055132
chimbarongo,-34.7,-71.05,41.88,56,0,2.98,CL,1628054958
dongning,44.0622,131.1207,88.7,44,76,11.05,CN,1628055133
noumea,-22.2763,166.4572,76.98,99,15,6.06,NC,1628055005
umkomaas,-30.2067,30.7978,59.68,35,0,4.47,ZA,1628055134
amahai,-3.3333,128.9167,75.99,93,100,10.45,ID,1628055137
stanisic,45.94,19.1653,66.06,36,86,4.65,RS,1628055137
araouane,18.9048,-3.5265,88.65,34,100,12.33,ML,1628055138
cayenne,4.9333,-52.3333,77.09,89,28,1.14,GF,1628055004
sulphur,30.2366,-93.3774,80.58,92,1,0.0,US,1628055092
bartica,6.4,-58.6167,73.72,99,57,1.1,GY,1628055139
peterhead,57.5058,-1.7981,57.11,85,90,6.06,GB,1628055139
la asuncion,11.0333,-63.8628,78.53,94,57,1.14,VE,1628055140
cocachacra,-17.0883,-71.7575,64.09,75,94,3.91,PE,1628055140
ancud,-41.8697,-73.8203,38.43,73,80,6.49,CL,1628055140
turan,16.0678,108.2208,100.38,34,75,8.05,VN,1628055141
lebu,-37.6167,-73.65,51.04,85,3,1.19,CL,1628055141
vardo,70.3705,31.1107,48.4,95,100,36.17,NO,1628055142
tukrah,32.5341,20.5791,86.61,59,0,11.16,LY,1628055142
havre-saint-pierre,50.2334,-63.5986,52.16,87,1,4.61,CA,1628055142
elizabethtown,37.694,-85.8591,70.0,79,1,0.0,US,1628055027
beihai,21.4833,109.1,90.45,68,84,10.49,CN,1628055143
lasa,46.6166,10.7002,58.08,93,100,2.95,IT,1628055143
qala,40.4418,50.1681,87.69,40,0,6.91,AZ,1628055144
antalaha,-14.9003,50.2788,74.7,64,18,11.21,MG,1628055144
omboue,-1.5746,9.2618,75.67,81,85,6.31,GA,1628055144
prince albert,53.2001,-105.7677,64.35,94,90,11.5,CA,1628054875
monaghan,54.25,-6.9667,55.38,97,98,4.21,IE,1628055145
araripe,-7.2125,-40.0461,63.64,90,37,13.42,BR,1628055145
yatou,37.15,122.3833,85.03,72,72,9.44,CN,1628055146
mahebourg,-20.4081,57.7,70.25,94,75,6.91,MU,1628055146
lavrentiya,65.5833,-171.0,49.15,95,100,5.3,RU,1628055146
bagan,54.1001,77.6646,73.76,51,37,7.72,RU,1628055147
moroni,-11.7022,43.2551,75.96,63,0,9.95,KM,1628055147
huanren,41.2647,125.3667,84.47,57,98,7.72,CN,1628055148
khandyga,62.6667,135.6,82.35,23,0,3.53,RU,1628055148
ahuimanu,21.4447,-157.8378,82.11,66,20,13.8,US,1628055149
labuhan,-6.8844,112.2051,88.02,58,12,8.39,ID,1628055149
ghanzi,-21.5667,21.7833,53.4,43,0,9.55,BW,1628055150
anadyr,64.75,177.4833,46.9,81,40,24.0,RU,1628055150
manokwari,-0.8667,134.0833,81.41,76,100,9.78,ID,1628055150
codrington,-38.2667,141.9667,53.96,85,90,17.56,AU,1628055151
atbasar,51.8,68.3333,81.5,39,2,11.32,KZ,1628055151
palmer,42.1584,-72.3287,63.18,85,1,0.0,US,1628054864
pontianak,-0.0333,109.3333,91.38,62,75,6.91,ID,1628055152
kaeo,-35.1,173.7833,58.32,74,92,7.02,NZ,1628055152
tahe,52.3333,124.7333,64.42,88,100,1.3,CN,1628055152
taltal,-25.4,-70.4833,55.18,86,41,1.43,CL,1628055153
ambad,19.6167,75.8,81.39,56,99,14.41,IN,1628055153
arraial do cabo,-22.9661,-42.0278,67.19,73,36,11.07,BR,1628055154
tura,25.5198,90.2201,85.73,71,100,3.13,IN,1628055157
georgetown,5.4112,100.3354,89.55,69,40,1.01,MY,1628054871
bayaguana,18.7564,-69.6362,79.95,96,51,2.91,DO,1628055158
gushikawa,26.3544,127.8686,87.03,79,75,26.46,JP,1628055158
sistranda,63.7256,8.834,53.91,71,81,5.06,NO,1628055158
san lazaro,18.0387,-88.6622,74.41,96,87,3.56,BZ,1628055159
nizwa,22.9333,57.5333,99.37,23,3,3.38,OM,1628055159
kingaroy,-26.5333,151.8333,61.03,36,0,16.11,AU,1628055160
abu dhabi,24.4667,54.3667,96.91,41,0,6.91,AE,1628055020
peace river,56.2501,-117.286,68.31,45,20,8.05,CA,1628054976
buala,-8.145,159.5921,80.76,81,56,7.07,SB,1628055160
moron,-34.6534,-58.6198,53.35,97,49,3.47,AR,1628055161
baykit,61.67,96.37,81.59,35,87,5.59,RU,1628055161
valdivia,-39.8142,-73.2459,41.9,97,37,3.71,CL,1628055161
maningrida,-12.0667,134.2667,86.14,47,89,13.73,AU,1628055162
katakwi,1.8911,33.9661,71.17,71,38,4.85,UG,1628055162
ahipara,-35.1667,173.1667,53.51,79,99,6.2,NZ,1628055163
sioux lookout,50.1001,-91.917,73.78,68,90,5.75,CA,1628055163
ouallam,14.3188,2.0866,84.25,60,53,12.68,NE,1628055164
gladstone,-23.85,151.25,76.78,22,21,10.36,AU,1628055106
price,39.5994,-110.8107,76.26,25,1,11.5,US,1628055164
sibu,2.3,111.8167,89.91,62,40,2.3,MY,1628055165
bafq,31.6128,55.4107,94.53,10,50,8.01,IR,1628055165
lucapa,-8.4192,20.7447,65.98,35,2,4.43,AO,1628055165
honningsvag,70.9821,25.9704,47.43,82,100,21.47,NO,1628055166
haines junction,60.7522,-137.5108,62.55,59,84,3.44,CA,1628055166
yurgamysh,55.3714,64.4656,79.97,46,59,1.19,RU,1628055166
dubrovka,53.6907,33.5071,60.78,64,5,4.0,RU,1628055167
likasi,-10.9814,26.7333,59.67,41,1,6.71,CD,1628055167
clyde river,70.4692,-68.5914,37.63,93,90,9.22,CA,1628055168
nerang,-27.9833,153.3333,69.76,32,0,3.0,AU,1628055168
mumford,5.2618,-0.759,74.73,93,99,8.93,GH,1628055168
kudahuvadhoo,2.6708,72.8944,82.42,71,100,2.98,MV,1628055169
porbandar,21.6422,69.6093,84.18,79,75,13.8,IN,1628055169
baruun-urt,46.6806,113.2792,68.56,61,89,11.56,MN,1628055169
miri,4.4148,114.0089,91.54,55,40,5.75,MY,1628055170
victoria,22.2855,114.1577,91.38,79,88,4.0,HK,1628054949
puerto leguizamo,-0.1934,-74.7819,67.69,90,61,2.42,CO,1628055170
arlit,18.7369,7.3853,92.21,30,51,7.96,NE,1628055171
srednekolymsk,67.45,153.6833,40.01,92,100,16.06,RU,1628055171
raahe,64.6833,24.4833,57.29,59,100,19.3,FI,1628055171
wanning,18.8003,110.3967,87.33,73,92,7.83,CN,1628055172
chicama,-7.8447,-79.1469,64.11,86,9,4.41,PE,1628055172
luan,46.3592,6.9759,53.91,93,100,1.28,CH,1628055172
taraz,42.9,71.3667,90.01,18,3,6.71,KZ,1628055173
santa fe,-31.6333,-60.7,53.01,69,100,1.99,AR,1628054883
caraguatatuba,-23.6338,-45.4899,57.52,92,79,2.39,BR,1628055173
ilorin,8.5,4.55,61.16,88,75,10.36,NG,1628055174
alakurtti,66.9672,30.3491,45.63,93,100,20.04,RU,1628055174
padang,-0.9492,100.3543,83.88,74,48,5.7,ID,1628055044
belle fourche,44.6714,-103.8522,77.32,55,95,10.47,US,1628055178
arys,42.4252,68.795,97.02,13,60,18.92,KZ,1628055178
etla,17.0608,-96.7944,63.12,89,100,3.31,MX,1628055178
tortoli,39.9256,9.6572,74.98,62,66,3.78,IT,1628055179
mirnyy,62.5353,113.9611,67.93,68,98,7.02,RU,1628055179
souillac,-20.5167,57.5167,70.36,94,75,6.91,MU,1628055179
marovoay,-16.1,46.6333,73.54,45,0,9.1,MG,1628055180
nisia floresta,-6.0911,-35.2086,71.98,91,94,9.8,BR,1628055180
arkhara,49.4212,130.0842,77.72,78,47,6.78,RU,1628055181
darhan,49.4867,105.9228,73.56,51,85,11.25,MN,1628055181
san fernando,15.0286,120.6898,91.42,80,97,16.33,PH,1628055062
gravdal,68.1214,13.5031,51.69,87,75,5.75,NO,1628055182
doka,13.5167,35.7667,77.32,66,98,4.61,SD,1628055182
el pinon,10.4028,-74.8242,78.94,90,100,3.69,CO,1628055182
changli,39.7042,119.1506,83.62,71,100,6.46,CN,1628055183
marsh harbour,26.5412,-77.0636,82.67,74,100,14.45,BS,1628055183
yaan,7.3833,8.5667,71.82,96,99,5.73,NG,1628055184
santa cruz de tenerife,28.4682,-16.2546,71.22,82,40,1.01,ES,1628055184
galle,6.0367,80.217,81.3,81,99,14.32,LK,1628055185
champerico,14.3,-91.9167,83.35,74,100,1.86,GT,1628055185
hami,42.8,93.45,94.35,9,72,3.74,CN,1628055185
vao,-22.6667,167.4833,69.37,71,5,8.1,NC,1628055186
bulqize,41.4917,20.2219,66.52,35,2,2.89,AL,1628055186
okato,-39.2,173.8833,46.69,78,85,6.55,NZ,1628055186
tilichiki,60.4667,166.1,48.15,58,97,6.44,RU,1628055187
chapais,49.7834,-74.8492,42.58,86,72,0.45,CA,1628055187
arcata,40.8665,-124.0828,64.67,95,90,3.44,US,1628055187
impfondo,1.6381,18.0667,76.35,68,71,1.92,CG,1628055188
port huron,42.9709,-82.4249,65.98,88,1,1.99,US,1628055188
ballina,-28.8667,153.5667,67.96,30,1,18.41,AU,1628055188
coihaique,-45.5752,-72.0662,33.75,86,0,6.91,CL,1628055189
jardim,-21.4803,-56.1381,57.36,36,94,3.6,BR,1628055189
tomatlan,19.9333,-105.25,76.95,95,100,2.46,MX,1628055190
buraydah,26.326,43.975,88.25,9,6,12.93,SA,1628055190
mungwi,-10.1732,31.3694,60.33,52,0,9.4,ZM,1628055191
vadlapudi,14.3167,79.8,97.59,36,85,22.68,IN,1628055191
muravlenko,63.7898,74.523,66.72,64,100,14.38,RU,1628055192
kedrovyy,56.1667,91.8167,70.21,49,61,1.34,RU,1628055192
sur,22.5667,59.5289,95.7,48,32,3.47,OM,1628055193
jumla,29.2747,82.1838,74.71,70,92,5.21,NP,1628055193
kasongo-lunda,-6.4667,16.8167,68.5,33,2,0.51,CD,1628055193
cidreira,-30.1811,-50.2056,57.2,90,100,3.36,BR,1628055194
khokhlovo,59.1492,37.3998,57.22,57,41,8.84,RU,1628055194
vanderhoof,54.0166,-124.0198,64.62,55,65,1.74,CA,1628055197
grevesmuhlen,53.8667,11.1833,58.75,90,8,6.17,DE,1628055198
mackay,-21.15,149.2,80.04,43,31,16.11,AU,1628055083
tambura,5.6,27.4667,71.8,90,35,1.61,SS,1628055198
naze,28.3667,129.4833,86.92,86,92,18.01,JP,1628055199
aksu,41.1231,80.2644,87.91,22,100,2.19,CN,1628055199
zhengjiatun,43.5064,123.5064,74.12,87,100,11.68,CN,1628055200
turkmenabat,39.0733,63.5786,94.98,21,0,13.8,TM,1628055200
mayor pablo lagerenza,-19.9309,-60.7718,61.93,46,93,5.5,PY,1628055200
fairbanks,64.8378,-147.7164,78.8,53,1,1.01,US,1628055004
izhma,65.0083,53.9113,70.02,74,90,5.39,RU,1628055201
sambava,-14.2667,50.1667,74.03,68,15,14.16,MG,1628055202
la palma,33.8464,-118.0467,85.12,73,1,1.99,US,1628055202
chara,56.9064,118.2631,69.48,49,43,0.63,RU,1628055203
margate,51.3813,1.3862,56.95,89,18,1.01,GB,1628055203
anloga,5.7947,0.8973,77.22,90,93,13.73,GH,1628055203
faya,18.3851,42.4509,68.52,51,33,5.41,SA,1628055204
riacho de santana,-13.6092,-42.9389,64.17,61,28,7.58,BR,1628055204
mount isa,-20.7333,139.5,69.57,19,15,16.11,AU,1628055205
rio claro,-22.4114,-47.5614,47.8,92,100,6.98,BR,1628055205
geraldton,-28.7667,114.6,64.13,59,0,12.66,AU,1628055205
katete,-0.7818,29.7544,74.25,48,71,1.81,UG,1628055206
poya,-21.35,165.15,72.32,61,20,1.97,NC,1628055206
talnakh,69.4865,88.3972,77.95,43,0,12.62,RU,1628055207
hokitika,-42.7167,170.9667,47.12,71,92,6.26,NZ,1628055207
kokopo,-4.352,152.2633,82.92,75,24,6.35,PG,1628055207
progreso,21.2833,-89.6667,77.11,73,14,11.3,MX,1628055208
gejiu,23.306,103.1635,74.59,51,23,0.65,CN,1628055208
muriwai beach,-36.8167,174.45,55.35,68,81,5.64,NZ,1628055209
coquimbo,-29.9533,-71.3436,53.33,87,90,4.61,CL,1628055210
banda aceh,5.5577,95.3222,87.06,60,100,15.84,ID,1628055210
corbu,44.3833,28.65,76.32,94,20,5.75,RO,1628055210
puerto baquerizo moreno,-0.9,-89.6,68.86,80,18,6.89,EC,1628055211
san pedro de macoris,18.4616,-69.2972,80.49,89,16,6.06,DO,1628055211
brae,60.3964,-1.353,55.31,90,100,5.1,GB,1628055211
ewa beach,21.3156,-158.0072,82.35,63,1,20.0,US,1628055212
kenai,60.5544,-151.2583,61.03,80,75,13.8,US,1628055196
kashi,39.4547,75.9797,85.21,26,0,6.71,CN,1628055212
talara,-4.5772,-81.2719,64.24,90,18,7.31,PE,1628055213
rio grande,-32.035,-52.0986,51.94,92,35,2.91,BR,1628055092
antofagasta,-23.65,-70.4,56.48,77,12,0.34,CL,1628055053
viedma,-40.8135,-62.9967,46.08,84,39,6.87,AR,1628055214
sungaipenuh,-2.0833,101.3833,73.47,84,61,3.4,ID,1628055215
san quintin,30.4833,-115.95,69.66,81,2,11.07,MX,1628055215
sassandra,4.95,-6.0833,72.5,95,74,5.44,CI,1628055215
samarai,-10.6167,150.6667,78.6,83,50,11.95,PG,1628055217
vikulovo,56.8167,70.6107,72.75,58,40,8.59,RU,1628055220
itaituba,-4.2761,-55.9836,76.91,68,100,1.25,BR,1628055221
campoverde,-8.4753,-74.8058,67.44,61,3,2.71,PE,1628055221
bodo,67.28,14.405,51.66,94,75,11.5,NO,1628055221
sinfra,6.6167,-5.9167,68.77,97,71,3.62,CI,1628055222
bocana de paiwas,12.7857,-85.1227,72.79,96,99,3.31,NI,1628055222
frontera,26.9333,-101.45,83.32,70,77,3.74,MX,1628055223
richards bay,-28.783,32.0377,63.5,76,0,13.22,ZA,1628055223
guerrero negro,27.9769,-114.0611,72.5,77,20,9.95,MX,1628055223
sulangan,11.1373,123.7228,86.18,70,82,9.42,PH,1628055224
nizhnyaya salda,58.0776,60.7202,81.23,54,58,5.03,RU,1628055224
caraballeda,10.6112,-66.8522,80.67,65,65,4.61,VE,1628055225
ayan,56.45,138.1667,56.53,80,87,5.79,RU,1628055225
denpasar,-8.65,115.2167,83.86,79,40,17.27,ID,1628055129
batagay-alyta,67.8006,130.4114,71.8,27,22,16.02,RU,1628055226
nsanje,-16.92,35.262,67.66,68,0,2.26,MW,1628055226
ambilobe,-13.2,49.05,76.39,58,94,4.56,MG,1628055226
orumiyeh,37.5527,45.0761,76.55,41,0,4.61,IR,1628055227
jishui,33.7333,115.4,91.27,60,9,7.4,CN,1628055227
sawakin,19.1059,37.3321,94.24,47,92,21.97,SD,1628055228
vila,42.0304,-8.1588,58.93,94,97,2.59,PT,1628055228
shache,38.4167,77.2406,84.67,26,100,4.68,CN,1628055228
selma,36.5708,-119.6121,91.71,42,1,4.61,US,1628055229
tommot,58.9564,126.2925,73.08,79,96,2.91,RU,1628055229
luanda,-8.8368,13.2343,68.0,94,37,4.61,AO,1628055074
chumikan,54.7183,135.315,52.77,95,100,8.93,RU,1628055230
kisangani,0.5167,25.2,73.0,86,97,2.44,CD,1628055230
boende,-0.2167,20.8667,76.95,50,98,2.3,CD,1628055230
acapulco,16.8634,-99.8901,80.87,84,85,4.09,MX,1628055173
gorontalo,0.5412,123.0595,87.33,66,69,7.83,ID,1628055231
christchurch,-43.5333,172.6333,46.9,70,28,3.0,NZ,1628055231
santiago,-33.4569,-70.6483,60.85,48,0,0.0,CL,1628054939
meulaboh,4.1363,96.1285,86.02,62,98,6.91,ID,1628055232
sechura,-5.5569,-80.8222,64.96,83,39,7.23,PE,1628055232
bac lieu,9.285,105.7244,89.47,57,100,19.37,VN,1628055013
sao sebastiao,-23.76,-45.4097,59.86,86,63,4.12,BR,1628055150
itum-kale,42.7356,45.5758,81.75,49,2,3.56,RU,1628055233
grobina,56.5352,21.1678,57.06,88,75,2.3,LV,1628055234
kungurtug,50.5994,97.5228,76.28,29,5,1.74,RU,1628055234
frei paulo,-10.5494,-37.5344,64.63,84,89,5.23,BR,1628055235
basco,20.4487,121.9702,83.35,86,100,30.8,PH,1628055235
husavik,66.0449,-17.3389,49.91,83,96,3.2,IS,1628055236
yarmouth,41.7057,-70.2286,70.0,88,1,3.44,US,1628055236
diffa,13.3154,12.6113,80.11,69,87,9.46,NE,1628055239
makakilo city,21.3469,-158.0858,80.92,64,1,12.66,US,1628055240
grand-lahou,5.1367,-5.0242,74.21,95,94,7.4,CI,1628055240
san jeronimo,-11.9472,-75.2829,43.84,78,77,2.51,PE,1628055240
malaya vishera,58.8454,32.2222,59.65,68,14,6.78,RU,1628055241
garowe,8.4054,48.4845,83.8,42,10,29.89,SO,1628055241
barcelos,41.5388,-8.6151,66.92,96,97,2.01,PT,1628055127
bela,25.9333,81.9833,88.88,61,86,8.25,IN,1628055242
tual,-5.6667,132.75,81.23,69,81,15.86,ID,1628055243
saint-pierre,-21.3393,55.4781,73.04,84,75,21.85,RE,1628055243
springdale,36.1867,-94.1288,69.93,87,1,4.61,US,1628055178
port-cartier,50.0334,-66.8654,53.74,74,9,6.96,CA,1628055244
kon tum,14.35,108.0,75.06,93,100,4.94,VN,1628055244
lorengau,-2.0226,147.2712,84.61,71,34,4.94,PG,1628055244
opuwo,-18.0607,13.84,55.35,45,0,4.21,NA,1628055245
catamarca,-28.4696,-65.7852,58.59,49,29,6.04,AR,1628055245
sampit,-2.5333,112.95,91.9,46,95,3.29,ID,1628055246
homer,59.6425,-151.5483,62.49,75,1,6.91,US,1628055246
seddon,-37.8068,144.8916,60.08,76,90,7.0,AU,1628055246
belmonte,-15.8631,-38.8828,66.7,81,43,7.61,BR,1628055247
aktash,50.3,87.7333,61.92,42,76,6.82,RU,1628055247
